MEDIA_URI,PREVIEW_URI,MEDIA_LICENSE,MIME_TYPE,MEDIA_TYPE,MEDIA_RELATIONSHIP_1,MEDIA_RELATED_TERM_1,MEDIA_RELATIONSHIP_2,MEDIA_RELATED_TERM_2,MEDIA_RELATIONSHIP_3,MEDIA_RELATED_TERM_3,MEDIA_RELATIONSHIP_4,MEDIA_RELATED_TERM_4,MEDIA_RELATIONSHIP_5,MEDIA_RELATED_TERM_5,MEDIA_LABEL_1,MEDIA_LABEL_VALUE_1,MEDIA_LABEL_2,MEDIA_LABEL_VALUE_2,MEDIA_LABEL_3,MEDIA_LABEL_VALUE_3,MEDIA_LABEL_4,MEDIA_LABEL_VALUE_4,MEDIA_LABEL_5,MEDIA_LABEL_VALUE_5,MEDIA_LABEL_6,MEDIA_LABEL_VALUE_6,MEDIA_LABEL_7,MEDIA_LABEL_VALUE_7,MEDIA_LABEL_8,MEDIA_LABEL_VALUE_8,MEDIA_LABEL_9,MEDIA_LABEL_VALUE_9,MEDIA_LABEL_10,MEDIA_LABEL_VALUE_10
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1067-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1067-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1067,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1067-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1067-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1067,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1067-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1067-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1067,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1067-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1067-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1067,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1067-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1067-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1067,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1068-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1068-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1068,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1068-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1068-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1068,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1068-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1068-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1068,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1068-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1068-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1068,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1068-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1068-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1068,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1069-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1069-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1069,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1069-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1069-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1069,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1069-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1069-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1069,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1069-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1069-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1069,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1069-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1069-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1069,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1070-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1070-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1070,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1070-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1070-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1070,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1070-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1070-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1070,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1070-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1070-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1070,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1070-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1070-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1070,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1072-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1072-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1072,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1072-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1072-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1072,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1072-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1072-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1072,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1072-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1072-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1072,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1072-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1072-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1072,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1073-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1073-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1073,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1073-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1073-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1073,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1073-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1073-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1073,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1073-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1073-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1073,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1073-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1073-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1073,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1074-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1074-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1074,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1074-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1074-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1074,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1074-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1074-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1074,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1074-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1074-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1074,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1074-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1074-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1074,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1075-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1075-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1075,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1075-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1075-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1075,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1075-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1075-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1075,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1075-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1075-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1075,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1075-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1075-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1075,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1076-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1076-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1076,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1076-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1076-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1076,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1076-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1076-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1076,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1076-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1076-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1076,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1076-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1076-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1076,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1077-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1077-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1077,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1077-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1077-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1077,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1077-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1077-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1077,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1077-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1077-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1077,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1077-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1077-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1077,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1078-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1078-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1078,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1078-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1078-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1078,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1078-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1078-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1078,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1078-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1078-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1078,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1078-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1078-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1078,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1079-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1079-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1079,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1079-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1079-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1079,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1079-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1079-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1079,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1079-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1079-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1079,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1079-5.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1079-5.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1079,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of cranium, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1080-1.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1080-1.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1080,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of specimen, entire.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1080-2.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1080-2.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1080,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, dorsal.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1080-3.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1080-3.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1080,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, ventral.",,,,,,,,,,,,,,
http://web.corral.tacc.utexas.edu/CAS/20160330/jpg/chas_mamm_1080-4.jpg,http://web.corral.tacc.utexas.edu/CAS/20160330/tb/tn_chas_mamm_1080-4.jpg,CC BY-NC-SA,image/jpeg,image,shows cataloged_item,CHAS:Mamm:1080,,,associated with project,chas-specimen-photography,,,,,made date,2014-01-16T00:00:00Z,subject,mammal,description,"View of study skin, lateral.",,,,,,,,,,,,,,
