guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:17050,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17051,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17052,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17053,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17054,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17055,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17056,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17057,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17058,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17059,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17060,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17061,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17062,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17063,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17064,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17065,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17066,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17067,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17068,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17069,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17070,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17071,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17072,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17073,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17074,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17075,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17076,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17077,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17078,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17079,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:17080,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13217, 14645-51, 14695-711, 16738-58, 17049-80",John Archer,2019-10-11
CHAS:Herp:13656,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13657,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13658,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13659,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13660,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13661,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13722,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13723,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13724,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13725,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13726,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13878,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13879,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13880,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13881,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13895,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:13896,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 13656-61, 13722-6, 13878-81, 13895-6",John Archer,2019-10-11
CHAS:Herp:15794,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15795,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15796,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15797,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15798,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15801,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15802,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15803,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15808,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15809,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15810,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15812,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15813,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15814,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15815,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15816,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15817,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15818,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15819,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15820,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15826,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15827,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15828,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15829,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15830,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15794-8, 15801-3, 15808-10, 15812-9, 15820, 15826-30",John Archer,2019-10-11
CHAS:Herp:15799,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15800,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15804,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15805,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15806,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15807,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15811,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15821,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15822,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15824,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15833,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15833",John Archer,2019-10-11
CHAS:Herp:15823,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15834",John Archer,2019-10-12
CHAS:Herp:15825,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 15799-800, 15804-7, 15811, 15821-5, 15835",John Archer,2019-10-13
CHAS:Herp:17241,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17242,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17243,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17244,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17245,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17246,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17247,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17248,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17249,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17250,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17251,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17252,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17253,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
