guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:8087,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8236,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8237,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8238,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8239,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8240,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8241,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8242,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8243,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8244,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8245,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8246,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8247,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8248,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8249,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8250,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8251,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8252,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8253,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8254,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8255,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8256,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8257,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8258,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8259,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8260,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8261,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8262,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8263,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8264,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8265,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8266,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8267,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8050-87, 8236-67",John Archer,2019-01-22
CHAS:Herp:8269,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8270,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8271,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8272,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8273,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8274,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8275,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8276,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8277,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8278,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8308,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:8309,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 8269, 8270, 8271-2, 8273-8, 8308-9",John Archer,2019-01-22
CHAS:Herp:93,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 93, 4859, 13107, 13195, 13368, 16540",John Archer,2019-01-22
CHAS:Herp:4859,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 93, 4859, 13107, 13195, 13368, 16540",John Archer,2019-01-22
CHAS:Herp:13107,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 93, 4859, 13107, 13195, 13368, 16540",John Archer,2019-01-22
CHAS:Herp:13195,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 93, 4859, 13107, 13195, 13368, 16540",John Archer,2019-01-22
CHAS:Herp:13368,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 93, 4859, 13107, 13195, 13368, 16540",John Archer,2019-01-22
CHAS:Herp:16540,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,"Stored in jar with CHAS 93, 4859, 13107, 13195, 13368, 16540",John Archer,2019-01-22
CHAS:Herp:87,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:5016,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:6586,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:6664,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8893,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8894,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8895,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8896,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8897,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8898,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8899,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8900,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8901,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:8902,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:1954.5355.2464,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf B,,Dawn R. Roberts,2015-10-21
CHAS:Herp:18591,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 167, 1129, 1335, 1361",Dawn R. Roberts,2016-02-24
CHAS:Herp:19554,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 167, 1129, 1335, 1361",Dawn R. Roberts,2016-02-24
CHAS:Herp:19759,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 167, 1129, 1335, 1361",Dawn R. Roberts,2016-02-24
CHAS:Herp:19785,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 167, 1129, 1335, 1361",Dawn R. Roberts,2016-02-24
CHAS:Herp:18601,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:18602,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:18893,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19555,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19556,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19685,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19686,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19687,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19688,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19689,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19690,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19715,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19716,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19726,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19727,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19754,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:19755,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with RAE 169, 177-8, 467, 1130-1, 1261-6, 1291-2, 1302-3, 1330-1",Dawn R. Roberts,2016-02-24
CHAS:Herp:12292,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 12292-6,John Archer,2018-10-11
CHAS:Herp:12293,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 12292-6,John Archer,2018-10-11
CHAS:Herp:12294,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 12292-6,John Archer,2018-10-11
CHAS:Herp:12295,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 12292-6,John Archer,2018-10-11
CHAS:Herp:12296,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 12292-6,John Archer,2018-10-11
CHAS:Herp:1417,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 1417-8, 7424",John Archer,2019-02-05
CHAS:Herp:1418,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 1417-8, 7424",John Archer,2019-02-05
CHAS:Herp:7424,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 1417-8, 7424",John Archer,2019-02-05
CHAS:Herp:16,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 16, 91",John Archer,2019-02-05
CHAS:Herp:91,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 16, 91",John Archer,2019-02-05
CHAS:Herp:3912,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 3912, 3916, 3953-4",John Archer,2019-02-05
CHAS:Herp:3916,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 3912, 3916, 3953-4",John Archer,2019-02-05
CHAS:Herp:3953,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 3912, 3916, 3953-4",John Archer,2019-02-05
CHAS:Herp:3954,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 3912, 3916, 3953-4",John Archer,2019-02-05
CHAS:Herp:3955,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3956,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3957,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3958,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3959,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3960,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3961,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3962,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3963,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3964,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3965,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3966,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3967,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3968,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3969,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3970,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3971,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3972,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3973,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3974,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3975,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3976,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:3977,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 3955-77,John Archer,2019-02-05
CHAS:Herp:501,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 501, 502",John Archer,2018-03-27
CHAS:Herp:502,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,"Stored in jar with CHAS 501, 502",John Archer,2018-03-27
CHAS:Herp:6014,whole organism (70% ethanol),location,Reebie: Locker 302A: Unit 7: Shelf C,Stored in jar with CHAS 6014-7,John Archer,2019-02-05
