guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:17590,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17591,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17592,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17593,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17594,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17654,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17655,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17682,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17683,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17684,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17685,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17722,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17723,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17724,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17725,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17726,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:17966,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:18090,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:18091,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 17241-63, 17308-363, 17382-6, 17397-403, 17438-447, 17480-484, 17533-34, 17588-594, 17654-5, 17682-5, 17722-6,  17966, 18090-1",John Archer,2019-10-11
CHAS:Herp:351,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,Stored in jar with CHAS 350-4,John Archer,2019-10-11
CHAS:Herp:352,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,Stored in jar with CHAS 350-4,John Archer,2019-10-11
CHAS:Herp:353,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,Stored in jar with CHAS 350-4,John Archer,2019-10-11
CHAS:Herp:354,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,Stored in jar with CHAS 350-4,John Archer,2019-10-11
CHAS:Herp:4765,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4765, 8351-7",John Archer,2019-10-11
CHAS:Herp:8351,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4765, 8351-7",John Archer,2019-10-11
CHAS:Herp:8352,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4765, 8351-7",John Archer,2019-10-11
CHAS:Herp:8353,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4765, 8351-7",John Archer,2019-10-11
CHAS:Herp:8354,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4765, 8351-7",John Archer,2019-10-11
CHAS:Herp:8355,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4765, 8351-7",John Archer,2019-10-11
CHAS:Herp:8356,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4765, 8351-7",John Archer,2019-10-11
CHAS:Herp:8357,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4765, 8351-7",John Archer,2019-10-11
CHAS:Herp:4779,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4779-82, 15831",John Archer,2019-10-11
CHAS:Herp:4780,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4779-82, 15831",John Archer,2019-10-11
CHAS:Herp:4781,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4779-82, 15831",John Archer,2019-10-11
CHAS:Herp:4782,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4779-82, 15831",John Archer,2019-10-11
CHAS:Herp:15831,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 4779-82, 15831",John Archer,2019-10-11
CHAS:Herp:6718,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:7680,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:9197,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:10873,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:13133,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:13134,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:13325,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:16821,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:16822,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 6718, 7680, 9197, 10873,  13133-4, 13325, 16821-2",John Archer,2019-10-11
CHAS:Herp:8341,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8341-2, 8344-5,  8446-7",John Archer,2019-10-11
CHAS:Herp:8342,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8341-2, 8344-5,  8446-7",John Archer,2019-10-11
CHAS:Herp:8344,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8341-2, 8344-5,  8446-7",John Archer,2019-10-11
CHAS:Herp:8345,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8341-2, 8344-5,  8446-7",John Archer,2019-10-11
CHAS:Herp:8446,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8341-2, 8344-5,  8446-7",John Archer,2019-10-11
CHAS:Herp:8447,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8341-2, 8344-5,  8446-7",John Archer,2019-10-11
CHAS:Herp:8343,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8343, 8348-50, 8445",John Archer,2019-10-11
CHAS:Herp:8348,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8343, 8348-50, 8445",John Archer,2019-10-11
CHAS:Herp:8349,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8343, 8348-50, 8445",John Archer,2019-10-11
CHAS:Herp:8350,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8343, 8348-50, 8445",John Archer,2019-10-11
CHAS:Herp:8445,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8343, 8348-50, 8445",John Archer,2019-10-11
CHAS:Herp:8346,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8346, 8358",John Archer,2019-10-11
CHAS:Herp:8358,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8346, 8358",John Archer,2019-10-11
CHAS:Herp:8617,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8617, 8714-9",John Archer,2019-10-11
CHAS:Herp:8714,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8617, 8714-9",John Archer,2019-10-11
CHAS:Herp:8715,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8617, 8714-9",John Archer,2019-10-11
CHAS:Herp:8716,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8617, 8714-9",John Archer,2019-10-11
CHAS:Herp:8717,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8617, 8714-9",John Archer,2019-10-11
CHAS:Herp:8718,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8617, 8714-9",John Archer,2019-10-11
CHAS:Herp:8719,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,"Stored in jar with CHAS 8617, 8714-9",John Archer,2019-10-11
CHAS:Herp:8739,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,Stored in jar with CHAS 8739-40,John Archer,2019-10-11
CHAS:Herp:8740,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,Stored in jar with CHAS 8739-40,John Archer,2019-10-11
CHAS:Herp:9502,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,Stored in jar with CHAS 9502-3,John Archer,2019-10-11
CHAS:Herp:9503,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,Stored in jar with CHAS 9502-3,John Archer,2019-10-11
CHAS:Herp:3798,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:9268,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:10970,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:12498,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:13734,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:15832,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:17172,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf B,,Dawn R. Roberts,2014-09-17
CHAS:Herp:12277,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 12277-8, 15457, 16863",John Archer,2019-10-25
CHAS:Herp:12278,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 12277-8, 15457, 16863",John Archer,2019-10-25
CHAS:Herp:15457,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 12277-8, 15457, 16863",John Archer,2019-10-25
CHAS:Herp:16863,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 12277-8, 15457, 16863",John Archer,2019-10-25
CHAS:Herp:12279,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,Stored in jar with CHAS 12279-80,John Archer,2019-10-25
CHAS:Herp:12280,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,Stored in jar with CHAS 12279-80,John Archer,2019-10-25
CHAS:Herp:16426,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 16426-7, 17012",John Archer,2019-10-25
CHAS:Herp:16427,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 16426-7, 17012",John Archer,2019-10-25
CHAS:Herp:17012,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 16426-7, 17012",John Archer,2019-10-25
CHAS:Herp:3080,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:5309,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:5946,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:9844,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:10263,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:10264,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:11095,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:13100,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:14486,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:17897,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:17898,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 3080, 5309, 5946, 9844, 10263-4, 11095, 13100, 14486, 17897-8",John Archer,2019-10-25
CHAS:Herp:4294,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 4294-6, 4800, 9112, 10084, 15175",John Archer,2019-10-25
CHAS:Herp:4295,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 4294-6, 4800, 9112, 10084, 15175",John Archer,2019-10-25
CHAS:Herp:4296,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 4294-6, 4800, 9112, 10084, 15175",John Archer,2019-10-25
CHAS:Herp:4800,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 4294-6, 4800, 9112, 10084, 15175",John Archer,2019-10-25
CHAS:Herp:9112,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 4294-6, 4800, 9112, 10084, 15175",John Archer,2019-10-25
CHAS:Herp:10084,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 4294-6, 4800, 9112, 10084, 15175",John Archer,2019-10-25
CHAS:Herp:15175,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 4294-6, 4800, 9112, 10084, 15175",John Archer,2019-10-25
CHAS:Herp:5313,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 5313,6716, 7472, 12282, 17412, 17448-9, 18019",John Archer,2019-10-25
CHAS:Herp:6716,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 5313,6716, 7472, 12282, 17412, 17448-9, 18019",John Archer,2019-10-25
CHAS:Herp:7472,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 5313,6716, 7472, 12282, 17412, 17448-9, 18019",John Archer,2019-10-25
CHAS:Herp:12282,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 5313,6716, 7472, 12282, 17412, 17448-9, 18019",John Archer,2019-10-25
CHAS:Herp:17412,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 5313,6716, 7472, 12282, 17412, 17448-9, 18019",John Archer,2019-10-25
CHAS:Herp:17448,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 5313,6716, 7472, 12282, 17412, 17448-9, 18019",John Archer,2019-10-25
CHAS:Herp:17449,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 5313,6716, 7472, 12282, 17412, 17448-9, 18019",John Archer,2019-10-25
CHAS:Herp:18019,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 5313,6716, 7472, 12282, 17412, 17448-9, 18019",John Archer,2019-10-25
CHAS:Herp:6700,whole organism (70% ethanol),location,Reebie: Locker 303A: Unit 13: Shelf C,"Stored in jar with CHAS 6700, 12288-9, 16428, 16619, ",John Archer,2019-10-25
